piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
10,post_landing,82,1382.0,59,190.629,486.692,0.00027,0.00000,0.00027,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,83,1399.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,84,1415.0,59,190.629,486.692,0.00053,0.00000,0.00053,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,85,1432.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,86,1449.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,87,1465.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,88,1482.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,89,1499.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,90,1515.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,91,1532.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,92,1549.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,93,1565.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,94,1582.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,95,1599.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,96,1615.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,97,1632.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,98,1649.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,99,1665.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,100,1682.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,101,1699.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,102,1715.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,103,1732.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,104,1749.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,105,1765.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,106,1782.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,107,1799.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,108,1815.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,109,1832.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,110,1849.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,111,1865.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,112,1882.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,113,1899.0,59,190.629,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,114,1915.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,115,1932.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,116,1949.0,59,190.630,486.690,-0.00065,0.00000,0.00065,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,117,1965.0,59,190.629,486.692,0.00055,0.00000,0.00055,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,118,1982.0,59,190.629,486.692,0.00012,0.00000,0.00012,0.000000,-0.020690,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
11,falling,0,46.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,1,61.0,,195.000,97.742,0.00000,0.79258,0.79258,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,2,78.0,,195.000,98.827,0.00000,1.06378,1.06378,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,3,94.0,,195.000,100.090,0.00000,1.31513,1.31513,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,4,111.0,,195.000,101.700,0.00000,1.57834,1.57834,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,5,128.0,,195.000,103.574,0.00000,1.83753,1.83753,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,6,145.0,,195.000,105.569,0.00000,2.07773,2.07773,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,7,161.0,,195.000,107.945,0.00000,2.32928,2.32928,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,8,178.0,,195.000,110.573,0.00000,2.57697,2.57697,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,9,194.0,,195.000,113.267,0.00000,2.80653,2.80653,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,10,211.0,,195.000,116.375,0.00000,3.04692,3.04692,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,11,228.0,,195.000,119.725,0.00000,3.28364,3.28364,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,12,245.0,,195.000,123.312,0.00000,3.51673,3.51673,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,13,261.0,,195.000,126.895,0.00000,3.73276,3.73276,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,14,278.0,,195.000,130.933,0.00000,3.95898,3.95898,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,15,295.0,,195.000,135.199,0.00000,4.18174,4.18174,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,16,311.0,,195.000,139.411,0.00000,4.38819,4.38819,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,17,328.0,,195.000,144.108,0.00000,4.60439,4.60439,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,18,345.0,,195.000,149.021,0.00000,4.81727,4.81727,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,19,361.0,,195.000,153.835,0.00000,5.01457,5.01457,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,20,378.0,,195.000,159.161,0.00000,5.22118,5.22118,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,21,395.0,,195.000,164.694,0.00000,5.42463,5.42463,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,22,411.0,,195.000,170.083,0.00000,5.61318,5.61318,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,23,428.0,,195.000,176.010,0.00000,5.81063,5.81063,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,24,445.0,,195.000,182.135,0.00000,6.00506,6.00506,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,25,461.0,,195.000,188.073,0.00000,6.18526,6.18526,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,26,478.0,,195.000,194.574,0.00000,6.37396,6.37396,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,27,495.0,,195.000,201.265,0.00000,6.55977,6.55977,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,28,511.0,,195.000,207.728,0.00000,6.73197,6.73197,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,29,528.0,,195.000,214.778,0.00000,6.91231,6.91231,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,30,545.0,,195.000,222.010,0.00000,7.08988,7.08988,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,31,561.0,,195.000,228.974,0.00000,7.25446,7.25446,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,32,578.0,,195.000,236.549,0.00000,7.42680,7.42680,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,33,595.0,,195.000,244.298,0.00000,7.59650,7.59650,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,34,612.0,,195.000,251.742,0.00000,7.75378,7.75378,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,35,628.0,,195.000,259.818,0.00000,7.91848,7.91848,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,36,645.0,,195.000,268.061,0.00000,8.08066,8.08066,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,37,662.0,,195.000,275.962,0.00000,8.23096,8.23096,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,38,678.0,,195.000,284.519,0.00000,8.38836,8.38836,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,39,695.0,,195.000,293.233,0.00000,8.54335,8.54335,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,40,712.0,,195.000,301.572,0.00000,8.68700,8.68700,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,41,728.0,,195.000,310.586,0.00000,8.83742,8.83742,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,42,745.0,,195.000,319.752,0.00000,8.98554,8.98554,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,43,761.0,,195.000,328.510,0.00000,9.12281,9.12281,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,44,778.0,,195.000,337.961,0.00000,9.26657,9.26657,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,45,795.0,,195.000,347.558,0.00000,9.40812,9.40812,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,46,812.0,,195.000,356.716,0.00000,9.53931,9.53931,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,47,828.0,,195.000,366.586,0.00000,9.67669,9.67669,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,48,845.0,,195.000,376.594,0.00000,9.81197,9.81197,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,49,862.0,,195.000,386.134,0.00000,9.93735,9.93735,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,50,878.0,,195.000,396.404,0.00000,10.06864,10.06864,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,51,895.0,,195.000,406.806,0.00000,10.19792,10.19792,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,52,912.0,,195.000,416.711,0.00000,10.31774,10.31774,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,53,928.0,,195.000,427.363,0.00000,10.44321,10.44321,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,54,945.0,,195.000,438.141,0.00000,10.56676,10.56676,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,55,962.0,,195.000,448.395,0.00000,10.68127,10.68127,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,56,979.0,,195.000,459.412,0.00000,10.80118,10.80118,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,57,995.0,,195.000,470.550,0.00000,10.91925,10.91925,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,falling,58,1012.0,,195.000,481.137,0.00000,11.02868,11.02868,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,59,1029.0,59,195.000,488.778,-0.19632,-0.05645,0.20427,-0.002522,0.000000,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,60,1045.0,59,194.803,486.646,-0.07299,-0.01662,0.07486,-0.001039,-0.002533,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,61,1062.0,59,194.734,485.639,-0.03707,0.00000,0.03707,0.000000,-0.003517,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,62,1078.0,59,194.697,485.147,0.01635,0.00000,0.01635,0.000000,-0.003517,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,63,1095.0,59,194.713,484.654,0.05161,0.00000,0.05161,0.000000,-0.003517,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,64,1112.0,59,194.762,484.652,0.10743,0.00000,0.10743,-0.001073,-0.003517,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,65,1128.0,59,194.870,484.646,0.04186,0.00000,0.04186,0.000000,-0.004595,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,66,1145.0,59,194.912,484.646,-0.03335,0.00000,0.03335,0.001460,-0.004595,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,67,1162.0,59,194.880,484.654,-0.04202,0.00000,0.04202,0.000815,-0.003213,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,68,1178.0,59,194.838,484.661,-0.01539,0.00000,0.01539,0.000000,-0.002394,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,69,1195.0,59,194.822,484.661,0.03242,0.00000,0.03242,-0.001633,-0.002394,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,70,1212.0,59,194.853,484.649,0.04944,0.00000,0.04944,-0.001959,-0.003939,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,71,1229.0,59,194.903,484.637,-0.03069,0.00000,0.03069,0.000000,-0.005907,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,72,1245.0,59,194.872,484.637,-0.06359,0.00000,0.06359,0.001059,-0.005907,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,73,1262.0,59,194.812,484.642,-0.00991,0.00000,0.00991,0.000000,-0.004905,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,74,1278.0,59,194.802,484.644,0.03967,0.00000,0.03967,-0.001263,-0.004905,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,75,1295.0,59,194.842,484.636,0.05450,0.00000,0.05450,-0.001374,-0.006174,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,76,1312.0,59,194.893,484.625,0.06134,0.00000,0.06134,-0.001339,-0.007474,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,77,1328.0,59,194.955,484.618,-0.01963,0.00000,0.01963,0.001100,-0.008818,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,78,1345.0,59,194.935,484.625,-0.03964,0.00000,0.03964,0.001291,-0.007713,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,79,1362.0,59,194.898,484.631,-0.08538,0.00000,0.08538,0.002256,-0.006492,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,80,1378.0,59,194.812,484.649,-0.01198,0.00000,0.01198,0.000000,-0.004226,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,81,1395.0,59,194.800,484.649,0.03644,0.00000,0.03644,-0.001425,-0.004226,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,82,1412.0,59,194.834,484.638,0.04437,0.00000,0.04437,-0.001398,-0.005574,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,83,1428.0,59,194.879,484.630,-0.02284,0.00000,0.02284,0.000000,-0.006978,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,84,1445.0,59,194.856,484.630,-0.05845,0.00000,0.05845,0.001123,-0.006978,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,85,1462.0,59,194.801,484.635,-0.00928,0.00000,0.00928,0.000000,-0.005916,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,86,1478.0,59,194.791,484.637,0.04113,0.00000,0.04113,-0.001341,-0.005916,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,87,1495.0,59,194.833,484.628,0.05696,0.00000,0.05696,-0.001517,-0.007263,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,88,1512.0,59,194.887,484.617,0.05770,0.00000,0.05770,-0.001305,-0.008698,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,89,1528.0,59,194.945,484.610,-0.02728,0.00000,0.02728,0.001239,-0.010008,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,90,1545.0,59,194.917,484.618,-0.03773,0.00000,0.03773,0.001140,-0.008764,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,91,1562.0,59,194.881,484.623,-0.07065,0.00000,0.07065,0.001789,-0.007685,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,92,1578.0,59,194.810,484.637,-0.00642,0.00000,0.00642,0.000000,-0.005889,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,93,1595.0,59,194.804,484.637,0.07634,0.00000,0.07634,-0.002390,-0.005889,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,94,1613.0,59,194.881,484.621,0.05206,0.00000,0.05206,-0.001276,-0.008289,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,95,1628.0,59,194.930,484.611,0.06236,0.00000,0.06236,-0.001421,-0.009497,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,96,1645.0,59,194.993,484.604,-0.01972,0.00000,0.01972,0.001024,-0.010925,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,97,1662.0,59,194.974,484.608,-0.03142,0.00000,0.03142,0.000966,-0.009956,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,98,1678.0,59,194.942,484.617,-0.00052,0.00000,0.00052,0.000000,-0.008986,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,99,1695.0,59,194.942,484.617,0.04908,0.00000,0.04908,-0.001578,-0.008986,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,100,1712.0,59,194.988,484.605,0.07148,0.00000,0.07148,-0.002021,-0.010479,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,101,1728.0,59,195.060,484.593,-0.02035,0.00000,0.02035,0.000858,-0.012509,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,102,1745.0,59,195.040,484.599,-0.04751,0.00000,0.04751,0.001333,-0.011647,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,103,1762.0,59,194.995,484.605,-0.02933,0.00000,0.02933,0.000000,-0.010386,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,104,1778.0,59,194.965,484.607,-0.00530,0.00000,0.00530,0.000000,-0.010386,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,105,1795.0,59,194.960,484.607,0.03471,0.00000,0.03471,-0.001097,-0.010386,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,106,1812.0,59,194.993,484.598,0.06699,0.00000,0.06699,-0.001779,-0.011425,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,107,1828.0,59,195.060,484.589,0.00117,0.00000,0.00117,0.000000,-0.013211,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,108,1845.0,59,195.061,484.589,-0.08524,0.00000,0.08524,0.002481,-0.013211,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,109,1862.0,59,194.981,484.602,-0.00937,0.00000,0.00937,0.000000,-0.010863,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,110,1878.0,59,194.971,484.604,0.04681,0.00000,0.04681,-0.001588,-0.010863,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,111,1895.0,59,195.018,484.594,0.06929,0.00000,0.06929,-0.001913,-0.012459,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,112,1912.0,59,195.084,484.580,0.08691,0.00000,0.08691,-0.002057,-0.014269,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,113,1928.0,59,195.171,484.569,-0.02097,0.00000,0.02097,0.001289,-0.016334,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,114,1945.0,59,195.150,484.577,-0.04502,0.00000,0.04502,0.001529,-0.015039,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,115,1962.0,59,195.107,484.584,-0.02176,0.00000,0.02176,0.000000,-0.013593,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,116,1978.0,59,195.086,484.586,0.01809,0.00000,0.01809,-0.001160,-0.013593,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,117,1995.0,59,195.104,484.579,0.05689,0.00000,0.05689,-0.001998,-0.014758,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
11,post_landing,118,2012.0,59,195.158,484.565,0.08090,0.00000,0.08090,-0.002213,-0.016649,0,1,7.92000,8547.864,7.191,25.000,1.0428,78,156,78,80,67
12,falling,0,25.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
12,falling,1,34.0,,195.000,97.405,0.00000,0.69555,0.69555,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
12,falling,2,51.0,,195.000,98.392,0.00000,0.96824,0.96824,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
12,falling,3,68.0,,195.000,99.654,0.00000,1.23676,1.23676,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
12,falling,4,84.0,,195.000,101.080,0.00000,1.48561,1.48561,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
12,falling,5,101.0,,195.000,102.861,0.00000,1.74622,1.74622,0.000000,0.000000,0,0,3.71800,2601.283,4.837,6.000,1.1923,65,130,65,66,71
