piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
7,post_landing,111,1878.0,58,208.777,481.065,-0.50423,0.05548,0.50727,-0.004939,0.348532,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,112,1894.0,58,208.270,481.137,-0.33171,-0.03348,0.33339,-0.014465,0.343572,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,113,1911.0,58,207.956,481.317,-0.81824,0.08760,0.82292,0.017432,0.329885,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,114,1928.0,58,207.134,481.106,-0.77720,0.16427,0.79437,0.010558,0.347394,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,115,1944.0,58,206.354,480.959,-1.09766,0.26191,1.12847,0.037683,0.357998,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,116,1961.0,58,205.315,480.912,-0.55034,-0.03176,0.55125,-0.025146,0.393653,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
7,post_landing,117,1978.0,58,204.763,480.802,-1.29623,-0.47525,1.38061,0.018802,0.368396,0,1,4.74000,1831.832,2.853,4.000,1.2705,102,204,102,107,84
8,falling,0,26.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,1,33.0,,195.000,97.308,0.00000,0.66320,0.66320,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,2,50.0,,195.000,98.263,0.00000,0.93639,0.93639,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,3,67.0,,195.000,99.405,0.00000,1.18957,1.18957,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,4,83.0,,195.000,100.888,0.00000,1.45470,1.45470,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,5,100.0,,195.000,102.639,0.00000,1.71578,1.71578,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,6,117.0,,195.000,104.518,0.00000,1.95774,1.95774,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,7,133.0,,195.000,106.773,0.00000,2.21112,2.21112,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,8,150.0,,195.000,109.283,0.00000,2.46062,2.46062,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,9,167.0,,195.000,111.867,0.00000,2.69186,2.69186,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,10,183.0,,195.000,114.860,0.00000,2.93400,2.93400,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,11,200.0,,195.000,118.096,0.00000,3.17245,3.17245,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,12,217.0,,195.000,121.354,0.00000,3.39343,3.39343,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,13,233.0,,195.000,125.051,0.00000,3.62484,3.62484,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,14,250.0,,195.000,128.981,0.00000,3.85272,3.85272,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,15,267.0,,195.000,132.882,0.00000,4.06391,4.06391,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,16,283.0,,195.000,137.253,0.00000,4.28506,4.28506,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,17,300.0,,195.000,141.846,0.00000,4.50283,4.50283,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,18,317.0,,195.000,146.362,0.00000,4.70466,4.70466,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,19,333.0,,195.000,151.377,0.00000,4.91601,4.91601,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,20,350.0,,195.000,156.603,0.00000,5.12413,5.12413,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,21,367.0,,195.000,161.707,0.00000,5.31701,5.31701,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,22,383.0,,195.000,167.337,0.00000,5.51899,5.51899,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,23,400.0,,195.000,173.169,0.00000,5.71788,5.71788,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,24,417.0,,195.000,178.835,0.00000,5.90221,5.90221,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,25,433.0,,195.000,185.052,0.00000,6.09524,6.09524,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,26,450.0,,195.000,191.463,0.00000,6.28532,6.28532,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,27,467.0,,195.000,197.666,0.00000,6.46148,6.46148,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,28,483.0,,195.000,204.445,0.00000,6.64595,6.64595,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,29,500.0,,195.000,211.409,0.00000,6.82760,6.82760,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,30,517.0,,195.000,218.126,0.00000,6.99595,6.99595,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,31,533.0,,195.000,225.441,0.00000,7.17224,7.17224,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,32,550.0,,195.000,232.934,0.00000,7.34584,7.34584,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,33,567.0,,195.000,240.140,0.00000,7.50673,7.50673,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,34,583.0,,195.000,247.969,0.00000,7.67521,7.67521,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,35,600.0,,195.000,255.967,0.00000,7.84111,7.84111,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,36,617.0,,195.000,263.642,0.00000,7.99487,7.99487,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,37,633.0,,195.000,271.961,0.00000,8.15588,8.15588,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,38,650.0,,195.000,280.442,0.00000,8.31443,8.31443,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,39,667.0,,195.000,288.565,0.00000,8.46137,8.46137,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,40,683.0,,195.000,297.352,0.00000,8.61524,8.61524,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,41,700.0,,195.000,306.294,0.00000,8.76676,8.76676,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,42,716.0,,195.000,314.845,0.00000,8.90719,8.90719,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,43,733.0,,195.000,324.081,0.00000,9.05424,9.05424,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,44,750.0,,195.000,333.464,0.00000,9.19904,9.19904,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,45,766.0,,195.000,342.424,0.00000,9.33324,9.33324,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,46,783.0,,195.000,352.087,0.00000,9.47378,9.47378,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,47,800.0,,195.000,361.891,0.00000,9.61216,9.61216,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,48,816.0,,195.000,371.242,0.00000,9.74041,9.74041,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,49,833.0,,195.000,381.314,0.00000,9.87472,9.87472,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,50,850.0,,195.000,391.521,0.00000,10.00697,10.00697,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,51,866.0,,195.000,401.246,0.00000,10.12954,10.12954,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,52,883.0,,195.000,411.709,0.00000,10.25789,10.25789,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,53,900.0,,195.000,422.301,0.00000,10.38427,10.38427,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,54,916.0,,195.000,432.382,0.00000,10.50141,10.50141,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,55,933.0,,195.000,443.219,0.00000,10.62407,10.62407,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,56,950.0,,195.000,454.178,0.00000,10.74485,10.74485,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,57,966.0,,195.000,464.601,0.00000,10.85680,10.85680,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,falling,58,983.0,,195.000,475.794,0.00000,10.97402,10.97402,0.000000,0.000000,0,0,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,59,1000.0,59,195.000,483.363,2.95318,0.40702,2.98109,0.030865,0.000000,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,60,1017.0,59,197.794,482.027,2.36886,0.25377,2.38241,0.025813,0.029204,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,61,1033.0,59,200.173,481.718,1.92838,0.20263,1.93899,0.020726,0.055130,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,62,1050.0,59,202.110,481.838,1.54360,0.18349,1.55447,0.017627,0.075947,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,63,1067.0,59,203.571,482.298,1.24189,0.17005,1.25348,0.014289,0.092625,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,64,1083.0,59,204.818,482.716,0.99478,0.17130,1.00942,0.011598,0.106977,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,65,1100.0,59,205.817,483.057,0.79563,0.35257,0.87024,0.017377,0.118625,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,66,1117.0,59,206.570,483.539,0.70965,0.46374,0.84774,0.016172,0.135067,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,67,1133.0,59,207.283,484.022,0.66956,0.48191,0.82495,0.017918,0.151311,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,68,1150.0,59,207.955,484.590,0.63818,0.52495,0.82634,0.016978,0.169308,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,69,1166.0,59,208.559,485.095,0.61418,0.53531,0.81473,0.016760,0.185372,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,70,1183.0,59,209.176,485.637,0.59526,0.55096,0.81111,0.016802,0.202205,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,71,1200.0,59,209.774,486.187,0.57793,0.56241,0.80642,0.016992,0.219081,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,72,1216.0,59,210.321,486.715,0.56293,0.51560,0.76337,0.020321,0.235159,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,73,1233.0,59,210.886,487.396,0.54684,0.52882,0.76072,0.020513,0.255569,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,74,1250.0,59,211.404,488.059,0.52701,0.54071,0.75505,0.020075,0.274979,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,75,1266.0,59,211.933,488.770,0.50411,0.56051,0.75385,0.020238,0.295142,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,76,1283.0,59,212.439,489.496,0.47995,0.57794,0.75125,0.020484,0.315469,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,77,1300.0,59,212.893,490.197,0.45460,0.58719,0.74260,0.020322,0.334850,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,78,1316.0,59,213.350,490.955,0.42682,0.60617,0.74136,0.020549,0.355261,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,79,1333.0,59,213.779,491.730,0.39755,0.62350,0.73946,0.020781,0.375901,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,80,1350.0,59,214.155,492.493,0.54363,0.11159,0.55497,0.015803,0.395564,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,81,1366.0,59,214.701,492.514,0.40832,0.04939,0.41130,0.021115,0.411436,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,82,1383.0,59,215.111,492.666,0.25361,0.02272,0.25462,0.026623,0.432644,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,83,1400.0,59,215.351,492.869,0.25637,0.09679,0.27403,0.021832,0.457835,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,84,1416.0,59,215.608,493.153,0.22386,-0.05426,0.23034,0.007825,0.479763,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,85,1433.0,59,215.833,493.133,0.00738,-0.07380,0.07417,0.010237,0.487622,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,86,1450.0,59,215.840,493.159,-0.54130,-0.24340,0.59350,0.025879,0.497309,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,87,1466.0,59,215.297,492.863,-1.06971,0.03405,1.07025,0.049200,0.523301,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,88,1483.0,59,214.222,492.579,-0.24922,0.04604,0.25344,-0.003872,0.572718,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,89,1500.0,59,213.986,492.518,-0.01713,0.05025,0.05309,-0.018205,0.569054,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,90,1516.0,59,213.969,492.580,-0.14965,0.25008,0.29144,-0.007685,0.550769,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,91,1533.0,59,213.819,492.787,-0.22163,0.03385,0.22420,-0.009278,0.543050,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,92,1550.0,59,213.609,492.746,-0.30452,0.04192,0.30739,-0.005467,0.534271,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,93,1566.0,59,213.303,492.801,-0.24334,0.04447,0.24737,-0.010045,0.528780,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,94,1583.0,59,213.059,492.903,-0.88223,-0.19846,0.90427,0.013865,0.518691,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,95,1600.0,59,212.224,492.762,-1.01876,-0.22877,1.04413,0.014129,0.531810,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,96,1616.0,59,211.201,492.621,-0.60347,0.04529,0.60516,-0.006430,0.546001,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,97,1633.0,59,210.595,492.690,-0.45556,0.17055,0.48644,-0.011781,0.539543,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,98,1650.0,59,210.164,492.805,-0.62636,0.05524,0.62879,-0.006159,0.528396,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,99,1666.0,59,209.535,492.869,-0.75901,0.01553,0.75917,0.000000,0.522210,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,100,1683.0,59,208.772,492.871,-0.65561,0.05255,0.65771,-0.007080,0.522210,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,101,1700.0,59,208.152,492.936,-1.12967,-0.09145,1.13336,0.011277,0.515511,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,102,1716.0,59,207.017,492.823,-0.76482,0.07856,0.76885,-0.007513,0.526837,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,103,1733.0,59,206.249,492.901,-0.49044,0.14725,0.51207,-0.019396,0.519291,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,104,1750.0,59,205.785,493.137,-1.06212,0.00000,1.06212,0.009305,0.500939,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,105,1766.0,59,204.718,493.099,-0.43370,-0.18293,0.47070,-0.009879,0.510284,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,106,1783.0,59,204.283,492.983,-0.33755,0.08050,0.34702,-0.010786,0.500361,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,107,1800.0,59,203.963,493.117,-0.34057,0.00000,0.34057,-0.001196,0.490156,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,108,1816.0,59,203.621,493.130,-0.70343,-0.08576,0.70864,0.009791,0.488955,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,109,1833.0,59,202.915,493.153,-0.23023,-0.05573,0.23688,-0.008424,0.498789,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,110,1850.0,59,202.697,493.118,-0.07335,-0.05928,0.09431,-0.008191,0.490819,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,111,1866.0,59,202.623,493.149,0.01676,0.00000,0.01676,-0.010107,0.482592,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,112,1883.0,59,202.640,493.254,-0.01300,-0.02321,0.02660,-0.002227,0.472440,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,113,1900.0,59,202.628,493.258,0.01591,0.00000,0.01591,-0.001655,0.470333,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,114,1916.0,59,202.644,493.267,-0.01253,0.00000,0.01253,0.000000,0.468671,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,115,1933.0,59,202.631,493.267,0.00415,0.00000,0.00415,0.000000,0.468671,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,116,1950.0,59,202.635,493.263,0.00211,0.00000,0.00211,0.000000,0.468671,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,117,1966.0,59,202.637,493.267,-0.00200,0.00000,0.00200,0.000000,0.468671,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
8,post_landing,118,1983.0,59,202.635,493.267,0.00004,0.00000,0.00004,0.000000,0.468671,0,1,5.50800,2566.696,2.475,5.000,1.4251,68,136,68,69,57
9,falling,0,25.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,1,28.0,,195.000,97.137,0.00000,0.59851,0.59851,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,2,44.0,,195.000,97.959,0.00000,0.85656,0.85656,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,3,61.0,,195.000,99.108,0.00000,1.12679,1.12679,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,4,78.0,,195.000,100.529,0.00000,1.39288,1.39288,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,5,94.0,,195.000,102.103,0.00000,1.63949,1.63949,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,6,111.0,,195.000,104.039,0.00000,1.89774,1.89774,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,7,128.0,,195.000,106.234,0.00000,2.15204,2.15204,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,8,144.0,,195.000,108.526,0.00000,2.38772,2.38772,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,9,161.0,,195.000,111.213,0.00000,2.63452,2.63452,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,10,178.0,,195.000,114.148,0.00000,2.87754,2.87754,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,11,194.0,,195.000,117.127,0.00000,3.10277,3.10277,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,12,211.0,,195.000,120.532,0.00000,3.33864,3.33864,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,13,228.0,,195.000,124.175,0.00000,3.57089,3.57089,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,14,244.0,,195.000,127.809,0.00000,3.78613,3.78613,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,15,261.0,,195.000,131.901,0.00000,4.01154,4.01154,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,16,278.0,,195.000,136.219,0.00000,4.23350,4.23350,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,17,294.0,,195.000,140.481,0.00000,4.43920,4.43920,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,18,311.0,,195.000,145.229,0.00000,4.65461,4.65461,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,19,328.0,,195.000,150.193,0.00000,4.86673,4.86673,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,20,344.0,,195.000,155.053,0.00000,5.06332,5.06332,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,21,361.0,,195.000,160.428,0.00000,5.26918,5.26918,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,22,378.0,,195.000,166.009,0.00000,5.47190,5.47190,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,23,394.0,,195.000,171.443,0.00000,5.65977,5.65977,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,24,411.0,,195.000,177.416,0.00000,5.85651,5.85651,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,25,428.0,,195.000,183.214,0.00000,6.03884,6.03884,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,26,444.0,,195.000,189.568,0.00000,6.22978,6.22978,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,27,461.0,,195.000,196.114,0.00000,6.41780,6.41780,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,28,478.0,,195.000,202.443,0.00000,6.59205,6.59205,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,29,494.0,,195.000,209.353,0.00000,6.77452,6.77452,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,30,511.0,,195.000,216.446,0.00000,6.95420,6.95420,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,31,528.0,,195.000,223.282,0.00000,7.12073,7.12073,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,32,544.0,,195.000,230.723,0.00000,7.29512,7.29512,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,33,561.0,,195.000,238.339,0.00000,7.46684,7.46684,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,34,578.0,,195.000,245.660,0.00000,7.62598,7.62598,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,35,594.0,,195.000,253.608,0.00000,7.79264,7.79264,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,36,611.0,,195.000,261.724,0.00000,7.95674,7.95674,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,37,628.0,,195.000,269.509,0.00000,8.10883,8.10883,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,falling,38,644.0,,195.000,277.942,0.00000,8.26810,8.26810,0.000000,0.000000,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
