run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
1,21,complete,121,60,60,8.592,8519.244,3.325,59,60,1.692,20,10,-0.00008,0,0,-0.00008,-11.04899,0,0.00195,0,0,0.002999999999985903,3.0020000000000095,0,3.0020000000000095,,0,1,50,100,50,50,44
1,22,complete,120,59,60,3.966,1328.128,2.502,5,6,1.032,6,3,0,0,0,0.98932,-11.02403,-0.060625,1.2154,0.44068,0.069115,9.876000000000005,5.717999999999961,0.703894,0.9089999999999918,,0,1,67,134,67,70,54
1,23,complete,121,60,60,3.404,1817.289,0.999,56,9,14.402,2,1,0,0.47757,0,-2.43837,-10.57736,-0.045594,0.68279,0.5063,0.011198,3.6059999999999945,1.5960000000000036,0.06624,1.3319999999999936,,0,1,71,142,71,78,70
1,24,complete,121,60,60,4.054,1448.135,12.846,7,14,12.557,22,11,0,0.55956,0,-2.45736,-10.48837,-0.017363,1.81765,0.55956,0.044217,14.640999999999991,5.058999999999969,0.386083,1.9879999999999995,,0,1,66,132,66,67,62
1,25,complete,120,59,60,2.958,422.016,3.375,16,17,-4.936,30,15,0,0,0,2.81308,-12.74924,-0.035605,2.35945,3.01976,0.095996,38.32499999999999,24.858000000000004,1.32402,5.461999999999989,,0,1,85,170,85,88,80
1,26,complete,120,59,60,4.034,1163.861,2.725,11,44,-3.004,28,14,0.14326,0,0.014233,0.14326,-11.63375,0.014233,1.19276,0.42068,0.080429,40.110000000000014,6.0989999999999895,0.40055799999999997,6.0989999999999895,,0,1,76,152,76,82,72
1,27,complete,120,59,60,4.88,2744.433,3.428,6,9,11.794,10,5,0,0.12776,0,-1.56901,-10.81181,-0.017304,1.51591,0.2536,0.028645,15.826999999999998,5.865000000000009,0.374324,0.8149999999999977,,0,1,66,132,66,70,66
1,28,complete,120,59,60,3.352,665.675,2.082,3,30,3.727,30,15,0,0,0.002128,0.46366,-11.45357,0.002128,1.56306,2.38874,0.120279,16.399,9.077000000000055,0.707045,9.077000000000055,,0,1,92,184,92,95,80
1,29,complete,120,59,60,4.632,1624.548,2.816,3,23,2.358,26,13,0,0,0.009091,-1.16736,-11.92516,0.009091,1.06235,1.75376,0.062439,22.548000000000002,12.310000000000002,1.088782,4.619999999999948,,0,1,83,166,83,91,70
1,30,complete,120,59,60,3.614,888.625,5.169,11,12,6.387,8,4,0,0,0,-1.15708,-11.12197,-0.016103,0.95952,2.12497,0.062838,29.27600000000001,20.456999999999994,1.145772,2.781000000000006,,0,1,61,122,61,63,64
1,31,complete,120,59,60,3.292,592.235,0.868,7,7,-6.863,4,2,0,0,0,1.44286,-11.19299,0.02106,1.4016,2.07046,0.065989,28.40700000000001,12.52600000000001,1.06468,1.55600000000004,,0,1,58,116,58,65,67
1,32,complete,120,59,60,2.092,204.507,2.907,1,25,-7.141,12,6,0,0,0,1.01791,-12.01574,0.063548,0.95552,0.79647,0.060671,30.917,20.574000000000012,1.247169,5.084000000000003,,0,1,65,130,65,69,61
1,33,complete,121,60,60,4.174,3360.447,4.337,18,22,-13.437,12,6,0,0.06282,0,1.65618,-10.98482,0.0231,1.14032,0.18632,0.016625,18.663999999999987,4.7690000000000055,0.46982,0.8450000000000273,,0,1,60,120,60,61,58
1,34,complete,121,60,60,5.678,3952.389,3.007,18,40,-6.145,32,16,0.01683,0,0,0.01683,-11.04811,0,0.59496,0.07304,0.018326,9.465000000000003,4.927000000000021,0.345568,4.927000000000021,,0,1,74,148,74,79,73
1,35,complete,121,60,60,3.648,4219.988,2.161,14,5,8.788,2,1,0,0.15917,0,-1.01484,-10.98411,-0.026982,0.55954,0.15917,0.014255,4.167000000000002,1.25,0.152379,0,,0,1,38,76,38,38,48
1,36,complete,120,59,60,4.756,2213.019,1.122,5,10,-17.024,8,4,0,0.38928,0,2.74782,-10.55733,0.052357,2.63357,2.21745,0.048919,37.994,19.632000000000005,0.779123,0.4259999999999877,,0,1,63,126,63,63,48
1,37,complete,120,59,60,3.776,957.905,2.374,13,27,8.93,16,8,-0.21262,0,0,-0.21262,-11.30303,0.02378,0.85757,3.49179,0.073532,12.013000000000005,28.420999999999992,1.261742,11.854999999999961,,0,1,71,142,71,83,62
