run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
2,28,complete,120,59,60,3.352,665.675,2.082,3,30,3.727,26,13,0,0,-0.014436,0.49268,-11.38117,-0.014436,1.53772,1.06021,0.117951,15.888999999999982,5.898000000000025,0.42863399999999996,5.898000000000025,,0,1,92,184,92,95,80
2,29,complete,120,59,60,4.632,1624.548,2.816,3,19,4.358,22,11,0,0,0.010084,-1.22231,-11.34808,0.010084,1.97074,0.65175,0.049556,22.81899999999999,9.720999999999947,0.701845,3.5439999999999827,,0,1,83,166,83,91,70
2,30,complete,120,59,60,3.614,888.625,5.169,11,12,6.387,6,3,0,0,-0.012343,-1.39614,-11.37065,-0.012343,2.81679,2.95581,0.177372,8.906000000000006,24.956999999999994,2.08548,2.4359999999999786,,0,1,61,122,61,63,64
2,31,complete,120,59,60,3.292,592.235,0.868,7,7,-6.863,4,2,0,0.29058,0,1.06443,-10.63528,0.049281,1.52439,1.03403,0.053474,41.92500000000001,22.26600000000002,1.337317,0.18600000000003547,,0,1,58,116,58,65,67
2,32,complete,120,59,60,2.092,204.507,2.907,1,25,-7.141,12,6,0,0,0,1.02893,-12.01572,0.062327,1.46962,2.73435,0.113952,39.67400000000001,20.561000000000035,1.726045,5.084000000000003,,0,1,65,130,65,69,61
2,33,complete,121,60,60,4.174,3360.447,4.337,18,21,-12.937,10,5,0,0.06386,0,1.63297,-10.97679,0.023058,1.13879,0.17592,0.016131,18.501000000000005,4.871999999999957,0.466237,0.5380000000000109,,0,1,60,120,60,61,58
2,34,complete,121,60,60,5.678,3952.389,3.007,18,38,-6.145,28,14,0,0,0,1.95758,-11.34419,0.015926,1.77235,0.21191,0.013823,14.974999999999994,3.4809999999999945,0.297734,3.4809999999999945,,0,1,74,148,74,79,73
2,35,complete,121,60,60,3.648,4219.988,2.161,14,14,6.288,4,2,0,0,0,-0.68712,-11.15001,-0.017183,0.36451,0.05483,0.009255,3.9250000000000114,1.1639999999999873,0.15503,0.39800000000002456,,0,1,38,76,38,38,48
2,36,complete,120,59,60,4.756,2213.019,1.122,5,10,-17.024,8,4,0,0.62811,0,3.39299,-10.32541,0.025828,3.72023,1.59216,0.04302,40.37100000000001,20.11099999999999,0.780497,0.9050000000000296,,0,1,63,126,63,63,48
2,37,complete,120,59,60,3.776,957.905,2.374,13,27,8.93,16,8,0.32887,0,0,0.32887,-11.33774,-0.018191,1.66789,2.25094,0.075659,21.65700000000001,20.65100000000001,1.158311,4.0049999999999955,,0,1,71,142,71,83,62
