run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
5,16,complete,122,61,60,3.306,3597.108,6.323,12,5.998,13.377,2,1,0,0.34577,0,-1.18084,-10.85739,-0.056417,1.16288,0.72465,0.059973,5.246000000000009,2.319000000000017,0.25142400000000004,0.057999999999992724,,0,1,49,98,49,49,48
5,17,complete,122,61,60,5.48,5629.969,2.731,19,0,6.208,1,1,0,0.38931,0,-0.66113,-10.73422,-0.06271,1.04755,0.56618,0.05328,15.082999999999998,4.0260000000000105,0.5639649999999999,3.61099999999999,,0,1,58,116,58,59,60
5,18,complete,120,59,60,3.562,630.087,1.933,18,6,-8.572,2,1,-0.34431,0,-0.001686,-0.34431,-11.06938,-0.001686,0.47396,0.09795,0.011647,7.1129999999999995,0.38900000000001,0.095606,0.30000000000001137,,0,1,86,172,86,97,82
5,19,complete,120,59,60,4.006,1049.179,2.425,8,8,10.332,4,2,0,1.85893,0,-0.37758,-9.0687,-0.257995,0.57602,3.52696,0.222031,4.337999999999994,22.101999999999975,1.700569,0,,0,1,72,144,72,73,59
5,20,complete,120,59,60,4.246,1052.603,1.069,5,4,1.569,2,1,-0.31035,0,-0.003254,-0.31035,-10.97815,-0.003254,0.82275,0.24899,0.019011,20.613999999999976,1.4189999999999827,0.35748599999999997,0.0009999999999763531,,0,1,122,244,122,127,82
5,21,complete,121,60,60,8.592,8519.244,3.325,59,59,2.232,4,2,-0.14874,0,-0.004063,-0.14874,-11.09905,-0.004063,0.14874,0.09545,0.004063,0.2680000000000007,0.1209999999999809,0.0050799999999999994,0.1209999999999809,120,1,0,50,100,50,50,44
5,22,complete,120,59,60,3.966,1328.128,2.502,5,4,1.032,2,1,-0.19157,0,-0.012041,-0.19157,-10.99606,-0.012041,1.37113,0.70952,0.053797,41.55600000000001,9.402999999999963,1.272877,0.012999999999976808,,0,1,67,134,67,70,54
5,23,complete,122,61,60,3.404,1817.289,0.999,56,3.993,-32.523,2,1,0,0,-0.01458,-0.40864,-11.89891,-0.01458,0.64858,0.91596,0.025529,3.334000000000003,3.723000000000013,0.135142,2.444999999999993,,0,1,71,142,71,78,70
5,24,complete,121,60,60,4.054,1448.135,12.846,7,6,13.557,4,2,-0.31267,2.64175,0,-0.31267,-8.36727,-0.242035,1.60342,2.88328,0.238353,31.456999999999994,14,1.871863,0,,0,1,66,132,66,67,62
5,25,complete,133,72,60,2.958,422.016,3.375,16,0,16.008,1,1,-0.24548,-0.12618,0.005068,-0.65741,-2.57084,-0.171561,1.25987,1.35831,0.060847,33.331999999999994,11.709000000000003,1.360983,0,,0,1,85,170,85,88,80
5,26,complete,132,71,60,4.034,1163.861,2.725,11,0,25.761,1,1,0.11929,-0.06406,0.003493,-0.20658,-1.69034,-0.149919,1.1511,1.61978,0.0562,12.823000000000008,11.311999999999955,0.5235659999999998,0.05099999999998772,,0,1,76,152,76,82,72
5,27,complete,121,60,60,4.88,2744.433,3.428,6,0,12.931,1,1,0,1.18751,0,-1.52179,-9.82162,-0.091947,2.16964,1.36817,0.062183,18.764999999999986,5.348000000000013,0.482849,0,,0,1,66,132,66,70,66
5,28,complete,130,69,60,3.352,665.675,2.082,3,0,3.754,1,1,0.76993,-0.01838,0.011071,-0.37362,-0.72286,0.05722,1.18334,0.52003,0.030005,29.635999999999996,3.6520000000000437,0.724487,0.16800000000000637,,0,1,92,184,92,95,80
5,29,complete,125,64,60,4.632,1624.548,2.816,3,23.311,1.017,5,4,-1.72635,-0.90959,0.003399,-1.53462,-3.66895,0.201634,1.78436,0.90959,0.036874,24.144000000000005,2.2480000000000473,0.4035749999999998,2.2480000000000473,,0,1,83,166,83,91,70
5,30,complete,125,64,60,3.614,888.625,5.169,11,0,16.893,1,1,-0.83361,1.27694,-0.073312,-0.10689,0.00473,0.00266,1.73954,2.21878,0.085065,34.730999999999995,19.567999999999984,1.437516,0,,0,1,61,122,61,63,64
5,31,complete,133,72,60,3.292,592.235,0.868,7,0,24.54,1,1,0.40349,-0.43375,0.015924,-0.0318,-0.18946,-0.06275,0.91999,0.55233,0.053946,12.15700000000001,4.550999999999988,0.6666210000000001,0.5439999999999827,,0,1,58,116,58,65,67
5,32,complete,122,61,60,2.092,204.507,2.907,1,0,3.817,1,1,-0.43476,0.97463,-0.244214,-0.24612,-0.48111,0.064527,1.44288,2.34084,0.244214,12.415999999999997,20.148000000000025,1.3985309999999997,0,,0,1,65,130,65,69,61
5,33,complete,126,65,60,4.174,3360.447,4.337,18,0,1.491,1,1,1.74485,-0.22161,0.099715,0.72567,-1.79115,-0.03296,2.13368,1.15929,0.099715,25.149,8.609999999999957,0.943468,8.004999999999995,,0,1,60,120,60,61,58
5,34,complete,121,60,60,5.678,3952.389,3.007,18,0,-17.849,1,1,0,3.11031,0,0.46272,-7.89881,0.17301,2.64447,3.11031,0.08428,40.554,6.80600000000004,1.3103230000000001,0,,0,1,74,148,74,79,73
5,35,complete,124,63,60,3.648,4219.988,2.161,14,0,8.052,1,1,-0.71012,0.33561,-0.041678,-0.00031,-0.07388,-0.001492,0.71267,0.64826,0.04268,5.593999999999994,2.598000000000013,0.327775,1.9920000000000186,,0,1,38,76,38,38,48
5,36,complete,125,64,60,4.756,2213.019,1.122,5,0,14.588,1,1,0.37433,-0.25379,0.017401,-0.03869,-5.40625,-0.206573,0.66773,0.58126,0.034056,4.61099999999999,3.0579999999999927,0.22436,0.6119999999999663,,0,1,63,126,63,63,48
5,37,complete,120,59,60,3.776,957.905,2.374,13,9,13.93,4,2,-0.29674,2.89698,0,-0.29674,-8.01698,-0.293561,1.08724,3.81279,0.289096,25.558999999999997,17.271000000000015,2.336264,0,,0,1,71,142,71,83,62
